,semester,program,course_code,waitlisted,number_of_students
3610,202110,EC-MS-DAEN,CS504,F,105.0
3611,202110,EC-MS-DAEN,ECE508,F,13.0
3612,202110,EC-MS-DAEN,GBUS738,F,4.0
3613,202110,EC-MS-DAEN,HAP720,F,15.0
3614,202110,EC-MS-DAEN,OR531,F,59.0
3615,202110,EC-MS-DAEN,OR541,F,13.0
3616,202110,EC-MS-DAEN,OR542,F,0.0
3617,202110,EC-MS-DAEN,OR568,F,0.0
3618,202110,EC-MS-DAEN,STAT515,F,119.0
3619,202110,EC-MS-DAEN,SYST568,F,0.0
3620,202110,EC-MS-DAEN,SYST573,F,5.0
3621,202110,EC-MS-DAEN,SYST584,F,24.0
3622,202110,EC-MS-DAEN,SYST664,F,4.0
3623,202110,EC-MS-DAEN,AIT524,T,143.0
3624,202110,EC-MS-DAEN,AIT580,T,87.0
3625,202110,EC-MS-DAEN,AIT614,T,143.0
3626,202110,EC-MS-DAEN,AIT622,T,144.0
3627,202110,EC-MS-DAEN,AIT664,T,144.0
3628,202110,EC-MS-DAEN,AIT726,T,147.0
3629,202110,EC-MS-DAEN,CS504,T,44.0
3630,202110,EC-MS-DAEN,ECE508,T,136.0
3631,202110,EC-MS-DAEN,GBUS738,T,145.0
3632,202110,EC-MS-DAEN,HAP720,T,134.0
3633,202110,EC-MS-DAEN,OR531,T,90.0
3634,202110,EC-MS-DAEN,OR541,T,136.0
3635,202110,EC-MS-DAEN,OR542,T,149.0
3636,202110,EC-MS-DAEN,OR568,T,149.0
3637,202110,EC-MS-DAEN,STAT515,T,30.0
3638,202110,EC-MS-DAEN,SYST568,T,149.0
3639,202110,EC-MS-DAEN,SYST573,T,144.0
3640,202110,EC-MS-DAEN,SYST584,T,125.0
3641,202110,EC-MS-DAEN,SYST664,T,145.0
3642,202110,EC-MS-ELEN,ECE580,F,6.0
3643,202110,EC-MS-ELEN,ECE590,F,12.0
3644,202110,EC-MS-ELEN,ECE630,F,2.0
3645,202110,EC-MS-ELEN,ECE635,F,1.0
3646,202110,EC-MS-ELEN,ECE660,F,7.0
3647,202110,EC-MS-ELEN,ECE698,F,5.0
3648,202110,EC-MS-ELEN,ECE699,F,2.0
3649,202110,EC-MS-ELEN,ECE580,T,143.0
3650,202110,EC-MS-ELEN,ECE590,T,137.0
3651,202110,EC-MS-ELEN,ECE630,T,147.0
3652,202110,EC-MS-ELEN,ECE635,T,148.0
3653,202110,EC-MS-ELEN,ECE660,T,142.0
3654,202110,EC-MS-ELEN,ECE698,T,144.0
3655,202110,EC-MS-ELEN,ECE699,T,147.0
3656,202110,EC-MS-ISYS,CS550,F,49.0
3657,202110,EC-MS-ISYS,INFS622,F,80.0
3658,202110,EC-MS-ISYS,SWE625,F,15.0
3659,202110,EC-MS-ISYS,CS550,T,100.0
3660,202110,EC-MS-ISYS,INFS622,T,69.0
3661,202110,EC-MS-ISYS,SWE625,T,134.0
3662,202110,EC-MS-OPRS,OR541,F,13.0
3663,202110,EC-MS-OPRS,OR542,F,2.0
3664,202110,EC-MS-OPRS,OR568,F,3.0
3665,202110,EC-MS-OPRS,OR541,T,136.0
3666,202110,EC-MS-OPRS,OR542,T,147.0
3667,202110,EC-MS-OPRS,OR568,T,146.0
3668,202110,EC-MS-SWE,CS550,F,49.0
3669,202110,EC-MS-SWE,SWE619,F,20.0
3670,202110,EC-MS-SWE,SWE621,F,21.0
3671,202110,EC-MS-SWE,CS550,T,100.0
3672,202110,EC-MS-SWE,SWE619,T,129.0
3673,202110,EC-MS-SWE,SWE621,T,128.0
3674,202110,EC-MS-SYST,SYST505,F,6.0
3675,202110,EC-MS-SYST,SYST510,F,6.0
3676,202110,EC-MS-SYST,SYST520,F,6.0
3677,202110,EC-MS-SYST,SYST505,T,143.0
3678,202110,EC-MS-SYST,SYST510,T,143.0
3679,202110,EC-MS-SYST,SYST520,T,143.0
3680,202110,EC-MS-TCOM,TCOM514,F,9.0
3681,202110,EC-MS-TCOM,TCOM535,F,11.0
3682,202110,EC-MS-TCOM,TCOM652,F,1.0
3683,202110,EC-MS-TCOM,TCOM661,F,7.0
3684,202110,EC-MS-TCOM,TCOM514,T,140.0
3685,202110,EC-MS-TCOM,TCOM535,T,138.0
3686,202110,EC-MS-TCOM,TCOM652,T,148.0
3687,202110,EC-MS-TCOM,TCOM661,T,142.0
3688,202170,EC-MS-AIT,AIT512,F,12.0
3689,202170,EC-MS-AIT,AIT524,F,6.0
3690,202170,EC-MS-AIT,AIT542,F,14.0
3691,202170,EC-MS-AIT,AIT582,F,6.0
3692,202170,EC-MS-AIT,AIT614,F,6.0
3693,202170,EC-MS-AIT,AIT622,F,5.0
3694,202170,EC-MS-AIT,AIT636,F,6.0
3695,202170,EC-MS-AIT,AIT660,F,11.0
3696,202170,EC-MS-AIT,AIT664,F,5.0
3697,202170,EC-MS-AIT,AIT672,F,13.0
3698,202170,EC-MS-AIT,AIT677,F,8.0
3699,202170,EC-MS-AIT,AIT682,F,5.0
3700,202170,EC-MS-AIT,AIT736,F,3.0
3701,202170,EC-MS-AIT,AIT512,T,137.0
3702,202170,EC-MS-AIT,AIT524,T,143.0
3703,202170,EC-MS-AIT,AIT542,T,135.0
3704,202170,EC-MS-AIT,AIT582,T,143.0
3705,202170,EC-MS-AIT,AIT614,T,143.0
3706,202170,EC-MS-AIT,AIT622,T,144.0
3707,202170,EC-MS-AIT,AIT636,T,143.0
3708,202170,EC-MS-AIT,AIT660,T,138.0
3709,202170,EC-MS-AIT,AIT664,T,144.0
3710,202170,EC-MS-AIT,AIT672,T,136.0
3711,202170,EC-MS-AIT,AIT677,T,141.0
3712,202170,EC-MS-AIT,AIT682,T,144.0
3713,202170,EC-MS-AIT,AIT736,T,146.0
3714,202170,EC-MS-BIOE,BENG514,F,3.0
3715,202170,EC-MS-BIOE,BENG520,F,5.0
3716,202170,EC-MS-BIOE,BENG514,T,146.0
3717,202170,EC-MS-BIOE,BENG520,T,144.0
3718,202170,EC-MS-CEIE,CEIE524,F,10.0
3719,202170,EC-MS-CEIE,CEIE571,F,18.0
3720,202170,EC-MS-CEIE,CEIE572,F,24.0
3721,202170,EC-MS-CEIE,CEIE574,F,6.0
3722,202170,EC-MS-CEIE,CEIE601,F,41.0
3723,202170,EC-MS-CEIE,CEIE612,F,6.0
3724,202170,EC-MS-CEIE,CEIE634,F,11.0
3725,202170,EC-MS-CEIE,CEIE635,F,17.0
3726,202170,EC-MS-CEIE,CEIE795,F,22.0
3727,202170,EC-MS-CEIE,GGS553,F,7.0
3728,202170,EC-MS-CEIE,CEIE524,T,139.0
3729,202170,EC-MS-CEIE,CEIE571,T,131.0
3730,202170,EC-MS-CEIE,CEIE572,T,125.0
3731,202170,EC-MS-CEIE,CEIE574,T,143.0
3732,202170,EC-MS-CEIE,CEIE601,T,108.0
3733,202170,EC-MS-CEIE,CEIE612,T,143.0
3734,202170,EC-MS-CEIE,CEIE634,T,138.0
3735,202170,EC-MS-CEIE,CEIE635,T,132.0
3736,202170,EC-MS-CEIE,CEIE795,T,127.0
3737,202170,EC-MS-CEIE,GGS553,T,142.0
3738,202170,EC-MS-CPE,ECE505,F,22.0
3739,202170,EC-MS-CPE,ECE511,F,48.0
3740,202170,EC-MS-CPE,ECE512,F,6.0
3741,202170,EC-MS-CPE,ECE527,F,15.0
3742,202170,EC-MS-CPE,ECE542,F,12.0
3743,202170,EC-MS-CPE,ECE545,F,27.0
3744,202170,EC-MS-CPE,ECE552,F,4.0
3745,202170,EC-MS-CPE,ECE590,F,12.0
3746,202170,EC-MS-CPE,ECE616,F,23.0
3747,202170,EC-MS-CPE,ECE646,F,12.0
3748,202170,EC-MS-CPE,ECE505,T,127.0
3749,202170,EC-MS-CPE,ECE511,T,101.0
3750,202170,EC-MS-CPE,ECE512,T,143.0
3751,202170,EC-MS-CPE,ECE527,T,134.0
3752,202170,EC-MS-CPE,ECE542,T,137.0
3753,202170,EC-MS-CPE,ECE545,T,122.0
3754,202170,EC-MS-CPE,ECE552,T,145.0
3755,202170,EC-MS-CPE,ECE590,T,137.0
3756,202170,EC-MS-CPE,ECE616,T,126.0
3757,202170,EC-MS-CPE,ECE646,T,137.0
3758,202170,EC-MS-CS,CS530,F,96.0
3759,202170,EC-MS-CS,CS531,F,132.0
3760,202170,EC-MS-CS,CS550,F,49.0
3761,202170,EC-MS-CS,CS551,F,30.0
3762,202170,EC-MS-CS,CS555,F,24.0
3763,202170,EC-MS-CS,CS580,F,0.0
3764,202170,EC-MS-CS,CS583,F,23.0
3765,202170,EC-MS-CS,CS584,F,41.0
3766,202170,EC-MS-CS,CS587,F,12.0
3767,202170,EC-MS-CS,CS595,F,0.0
3768,202170,EC-MS-CS,CS600,F,0.0
3769,202170,EC-MS-CS,CS681,F,0.0
3770,202170,EC-MS-CS,CS687,F,6.0
3771,202170,EC-MS-CS,CS688,F,0.0
3772,202170,EC-MS-CS,CS695,F,0.0
3773,202170,EC-MS-CS,CS795,F,0.0
3774,202170,EC-MS-CS,INFS740,F,0.0
3775,202170,EC-MS-CS,ISA562,F,0.0
3776,202170,EC-MS-CS,ISA564,F,0.0
3777,202170,EC-MS-CS,ISA681,F,0.0
3778,202170,EC-MS-CS,SWE619,F,0.0
3779,202170,EC-MS-CS,SWE621,F,21.0
3780,202170,EC-MS-CS,SWE622,F,0.0
3781,202170,EC-MS-CS,SWE632,F,0.0
3782,202170,EC-MS-CS,SWE637,F,0.0
3783,202170,EC-MS-CS,SWE642,F,0.0
3784,202170,EC-MS-CS,SWE645,F,11.0
3785,202170,EC-MS-CS,SWE681,F,2.0
3786,202170,EC-MS-CS,CS530,T,53.0
3787,202170,EC-MS-CS,CS531,T,17.0
3788,202170,EC-MS-CS,CS550,T,100.0
3789,202170,EC-MS-CS,CS551,T,119.0
3790,202170,EC-MS-CS,CS555,T,125.0
3791,202170,EC-MS-CS,CS580,T,149.0
3792,202170,EC-MS-CS,CS583,T,126.0
3793,202170,EC-MS-CS,CS584,T,108.0
3794,202170,EC-MS-CS,CS587,T,137.0
3795,202170,EC-MS-CS,CS595,T,149.0
3796,202170,EC-MS-CS,CS600,T,149.0
3797,202170,EC-MS-CS,CS681,T,149.0
3798,202170,EC-MS-CS,CS687,T,143.0
3799,202170,EC-MS-CS,CS688,T,149.0
3800,202170,EC-MS-CS,CS695,T,149.0
3801,202170,EC-MS-CS,CS795,T,149.0
3802,202170,EC-MS-CS,INFS740,T,149.0
3803,202170,EC-MS-CS,ISA562,T,149.0
3804,202170,EC-MS-CS,ISA564,T,149.0
3805,202170,EC-MS-CS,ISA681,T,149.0
3806,202170,EC-MS-CS,SWE619,T,149.0
3807,202170,EC-MS-CS,SWE621,T,128.0
3808,202170,EC-MS-CS,SWE622,T,149.0
3809,202170,EC-MS-CS,SWE632,T,149.0
3810,202170,EC-MS-CS,SWE637,T,149.0
3811,202170,EC-MS-CS,SWE642,T,149.0
3812,202170,EC-MS-CS,SWE645,T,138.0
3813,202170,EC-MS-CS,SWE681,T,147.0
3814,202170,EC-MS-DAEN,AIT524,F,6.0
3815,202170,EC-MS-DAEN,AIT526,F,4.0
3816,202170,EC-MS-DAEN,AIT580,F,62.0
3817,202170,EC-MS-DAEN,AIT582,F,6.0
3818,202170,EC-MS-DAEN,AIT614,F,6.0
3819,202170,EC-MS-DAEN,AIT622,F,5.0
3820,202170,EC-MS-DAEN,AIT664,F,5.0
3821,202170,EC-MS-DAEN,AIT736,F,3.0
3822,202170,EC-MS-DAEN,CS504,F,96.0
3823,202170,EC-MS-DAEN,ECE527,F,15.0
3824,202170,EC-MS-DAEN,GBUS738,F,4.0
3825,202170,EC-MS-DAEN,INFS740,F,10.0
3826,202170,EC-MS-DAEN,OR531,F,73.0
3827,202170,EC-MS-DAEN,OR541,F,9.0
3828,202170,EC-MS-DAEN,OR542,F,0.0
3829,202170,EC-MS-DAEN,OR568,F,0.0
3830,202170,EC-MS-DAEN,OR604,F,11.0
3831,202170,EC-MS-DAEN,STAT515,F,108.0
3832,202170,EC-MS-DAEN,STAT544,F,0.0
3833,202170,EC-MS-DAEN,STAT554,F,11.0
3834,202170,EC-MS-DAEN,SYST568,F,8.0
3835,202170,EC-MS-DAEN,SYST573,F,5.0
3836,202170,EC-MS-DAEN,AIT524,T,143.0
3837,202170,EC-MS-DAEN,AIT526,T,145.0
3838,202170,EC-MS-DAEN,AIT580,T,87.0
3839,202170,EC-MS-DAEN,AIT582,T,143.0
3840,202170,EC-MS-DAEN,AIT614,T,143.0
3841,202170,EC-MS-DAEN,AIT622,T,144.0
3842,202170,EC-MS-DAEN,AIT664,T,144.0
3843,202170,EC-MS-DAEN,AIT736,T,146.0
3844,202170,EC-MS-DAEN,CS504,T,53.0
3845,202170,EC-MS-DAEN,ECE527,T,134.0
3846,202170,EC-MS-DAEN,GBUS738,T,145.0
3847,202170,EC-MS-DAEN,INFS740,T,139.0
3848,202170,EC-MS-DAEN,OR531,T,76.0
3849,202170,EC-MS-DAEN,OR541,T,140.0
3850,202170,EC-MS-DAEN,OR542,T,149.0
3851,202170,EC-MS-DAEN,OR568,T,149.0
3852,202170,EC-MS-DAEN,OR604,T,138.0
3853,202170,EC-MS-DAEN,STAT515,T,41.0
3854,202170,EC-MS-DAEN,STAT544,T,149.0
3855,202170,EC-MS-DAEN,STAT554,T,138.0
3856,202170,EC-MS-DAEN,SYST568,T,141.0
3857,202170,EC-MS-DAEN,SYST573,T,144.0
3858,202170,EC-MS-ELEN,ECE505,F,22.0
3859,202170,EC-MS-ELEN,ECE511,F,48.0
3860,202170,EC-MS-ELEN,ECE521,F,8.0
3861,202170,EC-MS-ELEN,ECE527,F,15.0
3862,202170,EC-MS-ELEN,ECE528,F,9.0
3863,202170,EC-MS-ELEN,ECE542,F,12.0
3864,202170,EC-MS-ELEN,ECE552,F,4.0
3865,202170,EC-MS-ELEN,ECE584,F,8.0
3866,202170,EC-MS-ELEN,ECE586,F,4.0
3867,202170,EC-MS-ELEN,ECE590,F,12.0
3868,202170,EC-MS-ELEN,ECE505,T,127.0
3869,202170,EC-MS-ELEN,ECE511,T,101.0
3870,202170,EC-MS-ELEN,ECE521,T,141.0
3871,202170,EC-MS-ELEN,ECE527,T,134.0
3872,202170,EC-MS-ELEN,ECE528,T,140.0
3873,202170,EC-MS-ELEN,ECE542,T,137.0
3874,202170,EC-MS-ELEN,ECE552,T,145.0
3875,202170,EC-MS-ELEN,ECE584,T,141.0
3876,202170,EC-MS-ELEN,ECE586,T,145.0
3877,202170,EC-MS-ELEN,ECE590,T,137.0
3878,202170,EC-MS-ISA,CS531,F,145.0
3879,202170,EC-MS-ISA,CS555,F,28.0
3880,202170,EC-MS-ISA,DFOR663,F,1.0
3881,202170,EC-MS-ISA,DFOR761,F,7.0
3882,202170,EC-MS-ISA,DFOR780,F,7.0
3883,202170,EC-MS-ISA,ECE646,F,12.0
3884,202170,EC-MS-ISA,INFS501,F,33.0
3885,202170,EC-MS-ISA,INFS515,F,6.0
3886,202170,EC-MS-ISA,INFS519,F,23.0
3887,202170,EC-MS-ISA,INFS612,F,8.0
3888,202170,EC-MS-ISA,INFS740,F,10.0
3889,202170,EC-MS-ISA,ISA562,F,15.0
3890,202170,EC-MS-ISA,ISA564,F,7.0
3891,202170,EC-MS-ISA,ISA656,F,3.0
3892,202170,EC-MS-ISA,ISA681,F,6.0
3893,202170,EC-MS-ISA,SWE619,F,20.0
3894,202170,EC-MS-ISA,CS531,T,4.0
3895,202170,EC-MS-ISA,CS555,T,121.0
3896,202170,EC-MS-ISA,DFOR663,T,148.0
3897,202170,EC-MS-ISA,DFOR761,T,142.0
3898,202170,EC-MS-ISA,DFOR780,T,142.0
3899,202170,EC-MS-ISA,ECE646,T,137.0
3900,202170,EC-MS-ISA,INFS501,T,116.0
3901,202170,EC-MS-ISA,INFS515,T,143.0
3902,202170,EC-MS-ISA,INFS519,T,126.0
3903,202170,EC-MS-ISA,INFS612,T,141.0
3904,202170,EC-MS-ISA,INFS740,T,139.0
3905,202170,EC-MS-ISA,ISA562,T,134.0
3906,202170,EC-MS-ISA,ISA564,T,142.0
3907,202170,EC-MS-ISA,ISA656,T,146.0
3908,202170,EC-MS-ISA,ISA681,T,143.0
3909,202170,EC-MS-ISA,SWE619,T,129.0
3910,202170,EC-MS-ISYS,CS531,F,145.0
3911,202170,EC-MS-ISYS,CS550,F,49.0
3912,202170,EC-MS-ISYS,INFS501,F,33.0
3913,202170,EC-MS-ISYS,INFS515,F,6.0
3914,202170,EC-MS-ISYS,INFS519,F,23.0
3915,202170,EC-MS-ISYS,INFS622,F,80.0
3916,202170,EC-MS-ISYS,INFS740,F,10.0
3917,202170,EC-MS-ISYS,SWE642,F,17.0
3918,202170,EC-MS-ISYS,SWE645,F,21.0
3919,202170,EC-MS-ISYS,CS531,T,4.0
3920,202170,EC-MS-ISYS,CS550,T,100.0
3921,202170,EC-MS-ISYS,INFS501,T,116.0
3922,202170,EC-MS-ISYS,INFS515,T,143.0
3923,202170,EC-MS-ISYS,INFS519,T,126.0
3924,202170,EC-MS-ISYS,INFS622,T,69.0
3925,202170,EC-MS-ISYS,INFS740,T,139.0
3926,202170,EC-MS-ISYS,SWE642,T,132.0
3927,202170,EC-MS-ISYS,SWE645,T,128.0
3928,202170,EC-MS-SWE,CS550,F,49.0
3929,202170,EC-MS-SWE,CS580,F,50.0
3930,202170,EC-MS-SWE,OR531,F,73.0
3931,202170,EC-MS-SWE,SWE619,F,20.0
3932,202170,EC-MS-SWE,SWE621,F,21.0
3933,202170,EC-MS-SWE,SWE632,F,22.0
3934,202170,EC-MS-SWE,SWE637,F,8.0
3935,202170,EC-MS-SWE,SWE642,F,17.0
3936,202170,EC-MS-SWE,CS550,T,100.0
3937,202170,EC-MS-SWE,CS580,T,99.0
3938,202170,EC-MS-SWE,OR531,T,76.0
3939,202170,EC-MS-SWE,SWE619,T,129.0
3940,202170,EC-MS-SWE,SWE621,T,128.0
3941,202170,EC-MS-SWE,SWE632,T,127.0
3942,202170,EC-MS-SWE,SWE637,T,141.0
3943,202170,EC-MS-SWE,SWE642,T,132.0
3944,202170,EC-MS-TCOM,TCOM500,F,9.0
3945,202170,EC-MS-TCOM,TCOM515,F,10.0
3946,202170,EC-MS-TCOM,TCOM610,F,5.0
3947,202170,EC-MS-TCOM,TCOM660,F,7.0
3948,202170,EC-MS-TCOM,TCOM500,T,140.0
3949,202170,EC-MS-TCOM,TCOM515,T,139.0
3950,202170,EC-MS-TCOM,TCOM610,T,144.0
3951,202170,EC-MS-TCOM,TCOM660,T,142.0
3952,202210,EC-MS-AIT,AIT512,F,12.0
3953,202210,EC-MS-AIT,AIT524,F,6.0
3954,202210,EC-MS-AIT,AIT542,F,14.0
3955,202210,EC-MS-AIT,AIT580,F,62.0
3956,202210,EC-MS-AIT,AIT602,F,2.0
3957,202210,EC-MS-AIT,AIT622,F,5.0
3958,202210,EC-MS-AIT,AIT664,F,5.0
3959,202210,EC-MS-AIT,AIT512,T,137.0
3960,202210,EC-MS-AIT,AIT524,T,143.0
3961,202210,EC-MS-AIT,AIT542,T,135.0
3962,202210,EC-MS-AIT,AIT580,T,87.0
3963,202210,EC-MS-AIT,AIT602,T,147.0
3964,202210,EC-MS-AIT,AIT622,T,144.0
3965,202210,EC-MS-AIT,AIT664,T,144.0
3966,202210,EC-MS-CEIE,CEIE526,F,5.0
3967,202210,EC-MS-CEIE,CEIE562,F,5.0
3968,202210,EC-MS-CEIE,CEIE575,F,19.0
3969,202210,EC-MS-CEIE,CEIE576,F,22.0
3970,202210,EC-MS-CEIE,CEIE578,F,4.0
3971,202210,EC-MS-CEIE,CEIE605,F,29.0
3972,202210,EC-MS-CEIE,CEIE611,F,5.0
3973,202210,EC-MS-CEIE,CEIE677,F,2.0
3974,202210,EC-MS-CEIE,CEIE767,F,2.0
3975,202210,EC-MS-CEIE,CEIE795,F,22.0
3976,202210,EC-MS-CEIE,STAT554,F,11.0
3977,202210,EC-MS-CEIE,CEIE526,T,144.0
3978,202210,EC-MS-CEIE,CEIE562,T,144.0
3979,202210,EC-MS-CEIE,CEIE575,T,130.0
3980,202210,EC-MS-CEIE,CEIE576,T,127.0
3981,202210,EC-MS-CEIE,CEIE578,T,145.0
3982,202210,EC-MS-CEIE,CEIE605,T,120.0
3983,202210,EC-MS-CEIE,CEIE611,T,144.0
3984,202210,EC-MS-CEIE,CEIE677,T,147.0
3985,202210,EC-MS-CEIE,CEIE767,T,147.0
3986,202210,EC-MS-CEIE,CEIE795,T,127.0
3987,202210,EC-MS-CEIE,STAT554,T,138.0
3988,202210,EC-MS-CPE,ECE508,F,13.0
3989,202210,EC-MS-CPE,ECE516,F,9.0
3990,202210,EC-MS-CPE,ECE542,F,12.0
3991,202210,EC-MS-CPE,ECE580,F,6.0
3992,202210,EC-MS-CPE,ECE611,F,12.0
3993,202210,EC-MS-CPE,ECE612,F,8.0
3994,202210,EC-MS-CPE,ECE615,F,4.0
3995,202210,EC-MS-CPE,ECE508,T,136.0
3996,202210,EC-MS-CPE,ECE516,T,140.0
3997,202210,EC-MS-CPE,ECE542,T,137.0
3998,202210,EC-MS-CPE,ECE580,T,143.0
3999,202210,EC-MS-CPE,ECE611,T,137.0
4000,202210,EC-MS-CPE,ECE612,T,141.0
4001,202210,EC-MS-CPE,ECE615,T,145.0
4002,202210,EC-MS-CS,CS530,F,125.0
4003,202210,EC-MS-CS,CS531,F,96.0
4004,202210,EC-MS-CS,CS540,F,10.0
4005,202210,EC-MS-CS,CS550,F,49.0
4006,202210,EC-MS-CS,CS571,F,4.0
4007,202210,EC-MS-CS,CS580,F,50.0
4008,202210,EC-MS-CS,CS583,F,52.0
4009,202210,EC-MS-CS,CS584,F,12.0
4010,202210,EC-MS-CS,CS587,F,0.0
4011,202210,EC-MS-CS,CS695,F,5.0
4012,202210,EC-MS-CS,ISA562,F,0.0
4013,202210,EC-MS-CS,ISA681,F,0.0
4014,202210,EC-MS-CS,SWE619,F,11.0
4015,202210,EC-MS-CS,SWE621,F,21.0
4016,202210,EC-MS-CS,SWE622,F,12.0
4017,202210,EC-MS-CS,CS530,T,24.0
4018,202210,EC-MS-CS,CS531,T,53.0
4019,202210,EC-MS-CS,CS540,T,139.0
4020,202210,EC-MS-CS,CS550,T,100.0
4021,202210,EC-MS-CS,CS571,T,145.0
4022,202210,EC-MS-CS,CS580,T,99.0
4023,202210,EC-MS-CS,CS583,T,97.0
4024,202210,EC-MS-CS,CS584,T,137.0
4025,202210,EC-MS-CS,CS587,T,149.0
4026,202210,EC-MS-CS,CS695,T,144.0
4027,202210,EC-MS-CS,ISA562,T,149.0
4028,202210,EC-MS-CS,ISA681,T,149.0
4029,202210,EC-MS-CS,SWE619,T,138.0
4030,202210,EC-MS-CS,SWE621,T,128.0
4031,202210,EC-MS-CS,SWE622,T,137.0
4032,202210,EC-MS-DAEN,AIT524,F,6.0
4033,202210,EC-MS-DAEN,AIT580,F,62.0
4034,202210,EC-MS-DAEN,AIT582,F,6.0
4035,202210,EC-MS-DAEN,AIT614,F,6.0
4036,202210,EC-MS-DAEN,AIT622,F,5.0
4037,202210,EC-MS-DAEN,AIT664,F,5.0
4038,202210,EC-MS-DAEN,AIT736,F,1.0
4039,202210,EC-MS-DAEN,CS504,F,105.0
4040,202210,EC-MS-DAEN,CS584,F,62.0
4041,202210,EC-MS-DAEN,DFOR510,F,10.0
4042,202210,EC-MS-DAEN,DFOR661,F,7.0
4043,202210,EC-MS-DAEN,GBUS738,F,4.0
4044,202210,EC-MS-DAEN,OR531,F,12.0
4045,202210,EC-MS-DAEN,OR541,F,13.0
4046,202210,EC-MS-DAEN,STAT515,F,119.0
4047,202210,EC-MS-DAEN,STAT554,F,11.0
4048,202210,EC-MS-DAEN,SYST568,F,8.0
4049,202210,EC-MS-DAEN,SYST573,F,5.0
4050,202210,EC-MS-DAEN,AIT524,T,143.0
4051,202210,EC-MS-DAEN,AIT580,T,87.0
4052,202210,EC-MS-DAEN,AIT582,T,143.0
4053,202210,EC-MS-DAEN,AIT614,T,143.0
4054,202210,EC-MS-DAEN,AIT622,T,144.0
4055,202210,EC-MS-DAEN,AIT664,T,144.0
4056,202210,EC-MS-DAEN,AIT736,T,148.0
4057,202210,EC-MS-DAEN,CS504,T,44.0
4058,202210,EC-MS-DAEN,CS584,T,87.0
4059,202210,EC-MS-DAEN,DFOR510,T,139.0
4060,202210,EC-MS-DAEN,DFOR661,T,142.0
4061,202210,EC-MS-DAEN,GBUS738,T,145.0
4062,202210,EC-MS-DAEN,OR531,T,137.0
4063,202210,EC-MS-DAEN,OR541,T,136.0
4064,202210,EC-MS-DAEN,STAT515,T,30.0
4065,202210,EC-MS-DAEN,STAT554,T,138.0
4066,202210,EC-MS-DAEN,SYST568,T,141.0
4067,202210,EC-MS-DAEN,SYST573,T,144.0
4068,202210,EC-MS-DFOR,DFOR661,F,7.0
4069,202210,EC-MS-DFOR,DFOR664,F,2.0
4070,202210,EC-MS-DFOR,DFOR710,F,3.0
4071,202210,EC-MS-DFOR,DFOR661,T,142.0
4072,202210,EC-MS-DFOR,DFOR664,T,147.0
4073,202210,EC-MS-DFOR,DFOR710,T,146.0
4074,202210,EC-MS-ELEN,ECE508,F,13.0
4075,202210,EC-MS-ELEN,ECE542,F,12.0
4076,202210,EC-MS-ELEN,ECE630,F,2.0
4077,202210,EC-MS-ELEN,ECE508,T,136.0
4078,202210,EC-MS-ELEN,ECE542,T,137.0
4079,202210,EC-MS-ELEN,ECE630,T,147.0
4080,202210,EC-MS-ISYS,CS531,F,104.0
4081,202210,EC-MS-ISYS,CS550,F,49.0
4082,202210,EC-MS-ISYS,CS571,F,4.0
4083,202210,EC-MS-ISYS,CS580,F,50.0
4084,202210,EC-MS-ISYS,CS583,F,53.0
4085,202210,EC-MS-ISYS,CS584,F,62.0
4086,202210,EC-MS-ISYS,INFS501,F,33.0
4087,202210,EC-MS-ISYS,INFS515,F,6.0
4088,202210,EC-MS-ISYS,INFS622,F,33.0
4089,202210,EC-MS-ISYS,INFS774,F,1.0
4090,202210,EC-MS-ISYS,ISA562,F,14.0
4091,202210,EC-MS-ISYS,ISA564,F,0.0
4092,202210,EC-MS-ISYS,STAT554,F,0.0
4093,202210,EC-MS-ISYS,SWE619,F,6.0
4094,202210,EC-MS-ISYS,SWE625,F,15.0
4095,202210,EC-MS-ISYS,SWE642,F,17.0
4096,202210,EC-MS-ISYS,CS531,T,45.0
4097,202210,EC-MS-ISYS,CS550,T,100.0
4098,202210,EC-MS-ISYS,CS571,T,145.0
4099,202210,EC-MS-ISYS,CS580,T,99.0
4100,202210,EC-MS-ISYS,CS583,T,96.0
4101,202210,EC-MS-ISYS,CS584,T,87.0
4102,202210,EC-MS-ISYS,INFS501,T,116.0
4103,202210,EC-MS-ISYS,INFS515,T,143.0
4104,202210,EC-MS-ISYS,INFS622,T,116.0
4105,202210,EC-MS-ISYS,INFS774,T,148.0
4106,202210,EC-MS-ISYS,ISA562,T,135.0
4107,202210,EC-MS-ISYS,ISA564,T,149.0
4108,202210,EC-MS-ISYS,STAT554,T,149.0
4109,202210,EC-MS-ISYS,SWE619,T,143.0
4110,202210,EC-MS-ISYS,SWE625,T,134.0
4111,202210,EC-MS-ISYS,SWE642,T,132.0
4112,202210,EC-MS-SWE,CS540,F,10.0
4113,202210,EC-MS-SWE,CS550,F,49.0
4114,202210,EC-MS-SWE,CS571,F,4.0
4115,202210,EC-MS-SWE,CS580,F,50.0
4116,202210,EC-MS-SWE,CS587,F,17.0
4117,202210,EC-MS-SWE,ECE542,F,12.0
4118,202210,EC-MS-SWE,ISA562,F,15.0
4119,202210,EC-MS-SWE,SWE619,F,20.0
4120,202210,EC-MS-SWE,SWE621,F,21.0
4121,202210,EC-MS-SWE,SWE637,F,8.0
